Id,SalePrice
1687,160025.77
1688,174681.61
1689,178818.87
1690,171656.57
1691,160315.47
1692,238556.51
1693,158534.41
1694,154467.98
1695,164840.75
1696,239417.37
1697,166726.4
1698,320296.27
1699,273099.69
1700,221525.64
1701,245175.63
1702,218928.63
1703,215980.39
1704,215939.02
1705,216079.25
1706,346051.26
1707,183872.48
1708,178787.12
1709,247955.15
1710,205268.0
1711,215546.13
1712,229867.64
1713,179080.43
1714,177613.92
1715,174064.84
1716,152056.5
1717,146504.4
1718,121191.11
1719,197091.2
1720,207735.18
1721,146627.55
1722,115685.58
1723,119537.29
1724,180430.2
1725,226522.67
1726,163202.87
1727,127541.29
1728,172832.38
1729,143697.2
1730,152634.14
1731,103797.25
1732,104667.83
1733,101342.51
1734,102967.25
1735,109466.5
1736,103309.33
1737,278869.47
1738,197200.7
1739,248650.26
1740,159172.18
1741,132677.89
1742,147113.94
1743,162431.4
1744,238047.58
1745,190879.0
1746,275124.06
1747,210065.34
1748,178097.25
1749,119456.93
1750,114424.5
1751,224506.03
1752,105299.5
1753,129630.73
1754,211910.24
1755,126362.9
1756,100565.08
1757,106465.58
1758,109197.55
1759,137004.16
1760,118842.0
1761,114932.5
1762,153027.38
1763,148943.64
1764,103575.43
1765,133262.61
1766,145550.37
1767,158303.32
1768,111313.0
1769,151217.55
1770,113815.75
1771,106956.0
1772,116096.64
1773,107211.0
1774,125167.16
1775,110689.0
1776,104507.5
1777,99579.5
1778,110252.71
1779,108603.36
1780,168039.21
1781,112015.0
1782,86729.08
1783,120740.03
1784,90252.76
1785,100762.99
1786,133696.5
1787,153715.5
1788,58686.9
1789,85420.65
1790,85635.11
1791,156931.97
1792,128387.37
1793,105176.83
1794,115298.5
1795,112153.0
1796,112484.93
1797,99072.93
1798,106561.0
1799,101320.13
1800,111831.59
1801,124823.4
1802,127031.92
1803,137078.43
1804,111035.5
1805,108988.5
1806,108178.04
1807,128466.62
1808,111820.08
1809,127069.51
1810,131808.83
1811,111534.35
1812,112833.0
1813,107147.0
1814,87598.69
1815,56360.25
1816,98283.5
1817,112255.32
1818,125095.23
1819,113241.45
1820,78839.43
1821,115073.91
1822,135999.61
1823,61428.01
1824,132898.61
1825,136341.66
1826,97444.06
1827,97046.0
1828,127754.9
1829,95123.3
1830,129423.41
1831,166288.5
1832,108896.18
1833,130368.75
1834,131697.14
1835,164293.22
1836,117482.22
1837,82981.71
1838,125929.12
1839,83717.11
1840,118023.81
1841,114185.89
1842,91229.5
1843,108146.82
1844,107566.0
1845,139455.04
1846,113857.0
1847,149334.29
1848,65062.93
1849,109769.69
1850,105930.25
1851,145681.87
1852,104609.5
1853,103450.0
1854,147898.5
1855,128027.15
1856,197669.18
1857,147841.15
1858,135715.14
1859,118360.73
1860,114577.03
1861,118370.73
1862,246179.86
1863,238118.71
1864,238118.71
1865,287279.08
1866,283100.79
1867,209235.33
1868,241834.96
1869,158601.33
1870,194742.89
1871,216625.7
1872,150491.26
1873,200173.65
1874,113306.64
1875,173627.85
1876,158561.53
1877,169042.0
1878,173359.18
1879,106189.0
1880,107919.33
1881,180405.47
1882,242845.62
1883,181525.32
1884,200496.68
1885,211505.09
1886,237453.85
1887,154411.93
1888,211518.7
1889,142303.32
1890,104805.33
1891,109435.5
1892,96391.6
1893,110278.32
1894,121186.61
1895,131080.58
1896,109931.38
1897,102927.0
1898,108982.75
1899,121561.65
1900,139909.0
1901,144464.4
1902,116621.24
1903,215316.4
1904,108561.0
1905,159220.64
1906,138585.72
1907,161424.81
1908,96101.0
1909,111664.04
1910,108405.04
1911,170245.72
1912,248717.78
1913,133209.29
1914,62743.03
1915,234714.55
1916,69925.3
1917,231767.24
1918,109213.0
1919,125705.71
1920,134115.5
1921,317473.53
1922,270175.19
1923,174016.72
1924,177367.25
1925,212627.6
1926,306468.62
1927,107724.75
1928,131979.42
1929,105523.33
1930,116198.0
1931,110299.5
1932,119425.18
1933,149030.48
1934,150538.04
1935,150386.34
1936,153161.78
1937,160838.26
1938,135988.34
1939,213531.46
1940,184898.32
1941,154649.25
1942,159476.63
1943,180871.4
1944,289077.9
1945,303492.7
1946,137084.96
1947,280160.38
1948,147557.21
1949,178937.83
1950,156052.2
1951,225277.98
1952,193554.67
1953,124984.75
1954,209325.76
1955,112798.79
1956,246100.8
1957,138235.64
1958,253591.7
1959,135223.2
1960,98859.58
1961,104035.5
1962,89404.0
1963,93210.0
1964,105194.0
1965,133803.61
1966,137132.02
1967,227629.33
1968,317234.14
1969,301587.68
1970,340374.07
1971,368038.74
1972,305109.62
1973,251836.13
1974,265667.78
1975,351242.54
1976,210664.7
1977,314939.79
1978,315330.2
1979,291648.95
1980,164267.75
1981,285725.23
1982,193818.99
1983,193258.6
1984,162932.95
1985,168521.38
1986,163676.91
1987,160658.64
1988,155650.73
1989,180670.64
1990,211262.6
1991,173357.99
1992,195392.15
1993,163796.8
1994,228839.88
1995,173573.69
1996,238944.0
1997,286104.25
1998,264574.6
1999,223210.18
2000,276545.11
2001,237246.38
2002,177832.21
2003,218472.31
2004,215136.59
2005,208517.59
2006,194656.42
2007,217304.68
2008,175518.81
2009,160295.59
2010,177194.09
2011,125982.57
2012,156901.09
2013,155874.94
2014,157303.97
2015,179338.53
2016,156819.82
2017,189190.2
2018,103579.5
2019,108996.5
2020,95918.47
2021,100488.93
2022,146220.98
2023,130971.04
2024,180447.2
2025,335564.21
2026,157297.11
2027,121190.8
2028,143308.17
2029,144983.37
2030,254558.29
2031,238092.57
2032,250571.04
2033,246884.52
2034,151931.34
2035,188635.6
2036,181449.56
2037,181643.56
2038,313924.4
2039,188839.7
2040,334753.24
2041,240268.5
2042,191639.6
2043,141181.28
2044,148768.33
2045,181263.05
2046,126070.83
2047,129122.4
2048,112082.0
2049,125330.9
2050,166864.53
2051,101394.5
2052,105551.5
2053,116432.75
2054,80989.61
2055,126735.53
2056,122050.0
2057,102636.0
2058,177760.15
2059,104869.59
2060,131597.84
2061,150368.75
2062,106649.5
2063,102909.5
2064,105226.5
2065,97171.86
2066,157288.74
2067,122548.79
2068,125203.36
2069,82582.2
2070,101090.8
2071,86294.0
2072,120004.54
2073,108359.5
2074,156789.2
2075,115084.25
2076,99963.21
2077,113573.5
2078,102863.5
2079,110315.5
2080,105654.0
2081,107965.5
2082,119037.04
2083,129140.36
2084,103858.08
2085,105445.5
2086,112883.65
2087,111608.0
2088,102740.1
2089,87941.5
2090,127216.5
2091,123932.34
2092,124683.03
2093,119881.32
2094,130055.95
2095,127808.87
2096,87013.47
2097,93320.0
2098,124288.33
2099,62821.42
2100,108186.64
2101,118811.24
2102,144312.5
2103,100510.54
2104,125980.47
2105,128352.6
2106,73205.37
2107,210152.19
2108,100785.75
2109,97114.47
2110,104668.08
2111,155336.11
2112,130958.51
2113,106097.04
2114,109804.0
2115,136474.75
2116,99548.5
2117,130299.8
2118,112774.93
2119,97287.5
2120,103541.54
2121,89861.23
2122,93428.35
2123,92638.47
2124,184473.3
2125,118157.37
2126,137432.18
2127,134614.48
2128,130565.17
2129,94490.36
2130,128109.14
2131,138642.5
2132,104836.0
2133,103032.71
2134,108662.5
2135,94395.36
2136,82070.5
2137,95673.22
2138,107500.57
2139,116097.5
2140,112382.5
2141,111561.5
2142,107618.5
2143,111796.03
2144,97597.12
2145,110493.0
2146,118562.83
2147,124704.77
2148,112055.04
2149,111980.0
2150,180159.06
2151,129388.85
2152,136214.32
2153,140204.2
2154,93764.5
2155,121429.66
2156,181472.95
2157,177624.58
2158,231411.35
2159,212509.76
2160,158492.14
2161,211912.83
2162,334360.4
2163,287989.66
2164,208802.5
2165,150722.33
2166,112920.89
2167,168844.26
2168,166925.44
2169,177255.67
2170,200299.36
2171,118485.36
2172,106305.5
2173,140706.27
2174,220782.65
2175,260788.04
2176,236628.05
2177,236194.26
2178,201404.05
2179,107572.5
2180,145866.41
2181,171283.91
2182,174645.13
2183,164634.42
2184,108912.5
2185,105503.0
2186,107490.33
2187,119847.5
2188,136026.15
2189,158702.98
2190,84177.02
2191,88398.73
2192,83377.5
2193,97607.0
2194,103529.0
2195,91407.79
2196,101804.0
2197,103488.0
2198,152055.56
2199,150431.9
2200,119391.72
2201,124096.79
2202,184701.0
2203,141730.74
2204,158647.38
2205,110824.0
2206,95984.93
2207,212264.52
2208,223175.46
2209,151911.11
2210,99414.0
2211,104540.5
2212,105137.0
2213,99172.87
2214,133135.53
2215,99338.0
2216,127185.26
2217,66062.45
2218,90861.84
2219,73387.48
2220,82730.62
2221,236164.55
2222,167128.3
2223,223844.72
2224,193922.47
2225,132982.53
2226,142217.77
2227,168574.71
2228,216886.39
2229,206837.77
2230,145098.06
2231,183163.43
2232,152437.01
2233,131279.39
2234,213546.03
2235,152753.99
2236,218263.34
2237,260479.27
2238,161329.5
2239,111363.25
2240,124162.77
2241,107614.91
2242,102136.25
2243,130198.09
2244,88839.5
2245,88938.0
2246,113624.87
2247,101978.5
2248,111036.5
2249,112424.5
2250,107346.5
2251,116459.25
2252,143985.94
2253,140300.67
2254,156095.02
2255,158575.38
2256,172030.64
2257,168675.69
2258,157057.01
2259,157391.89
2260,110923.83
2261,179745.21
2262,181277.4
2263,304966.18
2264,349943.28
2265,135245.51
2266,265017.86
2267,304618.81
2268,331205.88
2269,126922.79
2270,172013.78
2271,173480.71
2272,197669.65
2273,127432.32
2274,132805.65
2275,123320.33
2276,154275.74
2277,155865.5
2278,129513.46
2279,107570.5
2280,99723.58
2281,129603.87
2282,133978.55
2283,93820.0
2284,103671.08
2285,140825.81
2286,106192.8
2287,291400.5
2288,228138.23
2289,285466.03
2290,336185.86
2291,305891.91
2292,332041.07
2293,344945.21
2294,331088.19
2295,336791.48
2296,262645.79
2297,258140.95
2298,285576.86
2299,334407.58
2300,271542.31
2301,226041.07
2302,177174.85
2303,219628.77
2304,208781.28
2305,128666.48
2306,128510.15
2307,137155.95
2308,207498.3
2309,259185.9
2310,195919.39
2311,158319.74
2312,156392.09
2313,152613.94
2314,164407.63
2315,152630.37
2316,162906.9
2317,136666.99
2318,154340.01
2319,167474.9
2320,160273.02
2321,207207.41
2322,156298.98
2323,155482.53
2324,159045.61
2325,173499.31
2326,160824.0
2327,208204.6
2328,211943.18
2329,155289.26
2330,157302.83
2331,297130.12
2332,346572.64
2333,286587.09
2334,233410.6
2335,251523.7
2336,267367.69
2337,171190.05
2338,216625.33
2339,211054.28
2340,310555.77
2341,181380.86
2342,208564.72
2343,176877.39
2344,223722.2
2345,206489.05
2346,192464.3
2347,168175.88
2348,204328.15
2349,141774.41
2350,232154.85
2351,224457.93
2352,215019.74
2353,174249.7
2354,115698.83
2355,149856.85
2356,114962.64
2357,169598.04
2358,162975.4
2359,118097.62
2360,104050.0
2361,104679.0
2362,245138.95
2363,104448.5
2364,115422.01
2365,188402.28
2366,186044.73
2367,206297.73
2368,165518.52
2369,204122.83
2370,144486.61
2371,147669.44
2372,153834.35
2373,239160.19
2374,260231.41
2375,202956.4
2376,226304.94
2377,302937.6
2378,115957.0
2379,160785.5
2380,110909.0
2381,121152.25
2382,170197.57
2383,176777.62
2384,221994.38
2385,117912.5
2386,106952.5
2387,111464.58
2388,98253.64
2389,105662.93
2390,114497.43
2391,108299.5
2392,104879.83
2393,152743.7
2394,110789.0
2395,169043.95
2396,122110.5
2397,158510.0
2398,106579.0
2399,57868.22
2400,60983.76
2401,100933.5
2402,110866.5
2403,127068.6
2404,121681.03
2405,122604.0
2406,111176.5
2407,103971.8
2408,108316.0
2409,108484.5
2410,141141.19
2411,102164.43
2412,130309.91
2413,110973.5
2414,114218.96
2415,119481.0
2416,104391.36
2417,107981.0
2418,109474.0
2419,118514.25
2420,104569.5
2421,129983.99
2422,99430.26
2423,121770.88
2424,137027.7
2425,155074.78
2426,105182.54
2427,136322.84
2428,169051.0
2429,104895.5
2430,106028.5
2431,103389.0
2432,113217.8
2433,111393.5
2434,110431.0
2435,114163.08
2436,103478.0
2437,103678.26
2438,103905.33
2439,97770.71
2440,105432.5
2441,85999.63
2442,93023.43
2443,103448.1
2444,111270.5
2445,87752.95
2446,123817.66
2447,185722.5
2448,136134.49
2449,104457.54
2450,135150.88
2451,114374.79
2452,208324.52
2453,96547.58
2454,117321.28
2455,94328.97
2456,116334.97
2457,110922.5
2458,108306.0
2459,99541.26
2460,121405.5
2461,106450.0
2462,126849.78
2463,104819.93
2464,139515.24
2465,113673.58
2466,104026.0
2467,142556.0
2468,94756.09
2469,88689.44
2470,154635.95
2471,192092.66
2472,143795.03
2473,99189.5
2474,100325.83
2475,219586.0
2476,103506.8
2477,102405.5
2478,132772.21
2479,94339.38
2480,112744.75
2481,100913.3
2482,104597.5
2483,101023.0
2484,101333.5
2485,105587.0
2486,118870.89
2487,156031.04
2488,148836.56
2489,120592.23
2490,114170.78
2491,86151.86
2492,151683.86
2493,126788.55
2494,135772.01
2495,96943.54
2496,182110.97
2497,137660.64
2498,95573.0
2499,92577.5
2500,102885.43
2501,110759.25
2502,131078.26
2503,89076.45
2504,165136.04
2505,211324.34
2506,219026.53
2507,275010.62
2508,217116.0
2509,178207.86
2510,209196.94
2511,161293.73
2512,201412.53
2513,194241.9
2514,219209.64
2515,109576.25
2516,133065.93
2517,114674.25
2518,118536.89
2519,202362.83
2520,190735.05
2521,177939.82
2522,200398.68
2523,100456.5
2524,109400.0
2525,112270.5
2526,105760.3
2527,101123.5
2528,105453.5
2529,104657.5
2530,99365.0
2531,182536.36
2532,209265.5
2533,187351.44
2534,211118.82
2535,286786.01
2536,217205.43
2537,205438.42
2538,170410.44
2539,161607.8
2540,134680.05
2541,173458.87
2542,149421.84
2543,101728.5
2544,97773.75
2545,112179.12
2546,113936.0
2547,108640.5
2548,147408.72
2549,139178.34
2550,332370.94
2551,111307.5
2552,106560.5
2553,87281.5
2554,101469.0
2555,104689.5
2556,92181.58
2557,94757.08
2558,132407.75
2559,121602.73
2560,120890.5
2561,134198.25
2562,132246.12
2563,141536.96
2564,165165.5
2565,117072.78
2566,138797.08
2567,117249.79
2568,149668.5
2569,158268.77
2570,100230.0
2571,147106.56
2572,172761.35
2573,184053.09
2574,295534.9
2575,107350.76
2576,125253.58
2577,140421.28
2578,90582.43
2579,78709.05
2580,128882.22
2581,97574.86
2582,104453.34
2583,206407.23
2584,127677.23
2585,138445.87
2586,162277.01
2587,166074.05
2588,141102.35
2589,107562.0
2590,170786.71
2591,185322.46
2592,177304.91
2593,216875.75
2594,157187.1
2595,195014.45
2596,251657.38
2597,151801.6
2598,247053.58
2599,287216.17
2600,128783.21
2601,108843.0
2602,83757.0
2603,84919.0
2604,84507.0
2605,83048.0
2606,109447.5
2607,135577.4
2608,153563.92
2609,139700.45
2610,105482.0
2611,113852.03
2612,118087.3
2613,109104.0
2614,108051.5
2615,119877.93
2616,111472.5
2617,139294.09
2618,144906.37
2619,194316.5
2620,151365.88
2621,161281.81
2622,163256.91
2623,240468.86
2624,244670.35
2625,300887.11
2626,130136.52
2627,179820.65
2628,359454.67
2629,501597.82
2630,321308.79
2631,370649.51
2632,352357.01
2633,276221.64
2634,315055.15
2635,114703.5
2636,192962.78
2637,142565.65
2638,250219.07
2639,160451.69
2640,115473.0
2641,91752.34
2642,146435.85
2643,93466.0
2644,108926.0
2645,96200.0
2646,91462.5
2647,94490.0
2648,106417.33
2649,124627.08
2650,139389.37
2651,134354.0
2652,359951.24
2653,211086.46
2654,196512.48
2655,295934.84
2656,303739.11
2657,293836.18
2658,267630.05
2659,286855.04
2660,300361.28
2661,285334.75
2662,285574.67
2663,222568.4
2664,258623.22
2665,262623.69
2666,262473.5
2667,145597.73
2668,173806.76
2669,135897.09
2670,267395.65
2671,174720.31
2672,158656.95
2673,169302.69
2674,166005.29
2675,150268.76
2676,176381.21
2677,165412.22
2678,255017.45
2679,230825.0
2680,237887.35
2681,340677.54
2682,278257.19
2683,456542.43
2684,275734.56
2685,297056.82
2686,235101.97
2687,223472.49
2688,209212.21
2689,192274.98
2690,372038.29
2691,155014.06
2692,119649.41
2693,166514.58
2694,117490.9
2695,176994.51
2696,175416.84
2697,158065.3
2698,162599.64
2699,143534.76
2700,126456.49
2701,127801.24
2702,98474.39
2703,130106.46
2704,118829.75
2705,101358.05
2706,104067.5
2707,103692.0
2708,103788.05
2709,95984.0
2710,104330.5
2711,236761.18
2712,301217.78
2713,149555.09
2714,143571.0
2715,147337.46
2716,149200.02
2717,176416.97
2718,214350.84
2719,115991.82
2720,152240.85
2721,107591.5
2722,137869.15
2723,112238.5
2724,106890.5
2725,107625.0
2726,116140.75
2727,148641.5
2728,141525.12
2729,131335.13
2730,115897.5
2731,103370.5
2732,107750.0
2733,134297.66
2734,134102.87
2735,109722.5
2736,139711.51
2737,104172.0
2738,127475.98
2739,120921.5
2740,110897.0
2741,114736.0
2742,125562.5
2743,120292.03
2744,113560.5
2745,112563.71
2746,109995.55
2747,142620.6
2748,110990.0
2749,104880.73
2750,107929.5
2751,107438.0
2752,223347.15
2753,121234.1
2754,157020.84
2755,110487.5
2756,84827.76
2757,69639.62
2758,84425.11
2759,137266.62
2760,126523.87
2761,116295.5
2762,118057.5
2763,149847.44
2764,167738.85
2765,236702.58
2766,125596.48
2767,89025.64
2768,119647.05
2769,105469.09
2770,135759.4
2771,103030.0
2772,104759.5
2773,132064.95
2774,121323.76
2775,116678.14
2776,121074.34
2777,141808.0
2778,123559.02
2779,114921.27
2780,91771.93
2781,94219.0
2782,92158.08
2783,100231.18
2784,102480.0
2785,130518.45
2786,78183.65
2787,104050.5
2788,79934.93
2789,186013.38
2790,99133.78
2791,101733.5
2792,64736.76
2793,158225.9
2794,92209.11
2795,110362.0
2796,95120.69
2797,162850.07
2798,114248.75
2799,115475.87
2800,75736.69
2801,97790.93
2802,122812.34
2803,141900.75
2804,130317.68
2805,92657.36
2806,90204.0
2807,137010.82
2808,113461.53
2809,110436.5
2810,107606.0
2811,133738.05
2812,114054.5
2813,141738.39
2814,131868.71
2815,85311.12
2816,208146.37
2817,105514.43
2818,105024.0
2819,167152.69
2820,110041.0
2821,98611.36
2822,171229.44
2823,197254.02
2824,142862.58
2825,135120.12
2826,111139.14
2827,129330.51
2828,176052.55
2829,148081.53
2830,202680.2
2831,161823.4
2832,171761.4
2833,233964.8
2834,198698.45
2835,178177.8
2836,173728.87
2837,133221.85
2838,115224.75
2839,159235.06
2840,168405.98
2841,188221.1
2842,193687.09
2843,136000.38
2844,125413.72
2845,103856.71
2846,195204.55
2847,163640.24
2848,194856.04
2849,200480.65
2850,240076.48
2851,226932.86
2852,203660.0
2853,220087.78
2854,106288.0
2855,162462.3
2856,196214.44
2857,173998.72
2858,164286.67
2859,130300.97
2860,106677.5
2861,103041.91
2862,176419.85
2863,109398.0
2864,245315.29
2865,111244.0
2866,139545.0
2867,86641.0
2868,97911.04
2869,115463.38
2870,127622.75
2871,104920.14
2872,62194.24
2873,99792.47
2874,122966.72
2875,104559.97
2876,153419.0
2877,124645.01
2878,160613.54
2879,126872.95
2880,100031.01
2881,148333.24
2882,143283.09
2883,153475.3
2884,169122.85
2885,163706.56
2886,160136.65
2887,85458.56
2888,110346.54
2889,63613.15
2890,80567.8
2891,130444.14
2892,59570.2
2893,104244.57
2894,60397.44
2895,241899.35
2896,217314.91
2897,162746.75
2898,138051.04
2899,208473.36
2900,124775.34
2901,162314.64
2902,144794.88
2903,271522.84
2904,281056.12
2905,112223.87
2906,159342.04
2907,109911.75
2908,108295.0
2909,128036.22
2910,80866.0
2911,83741.0
2912,120684.93
2913,85014.0
2914,84108.5
2915,83476.0
2916,83779.0
2917,115506.5
2918,108397.0
2919,211912.78
